I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
5.0,2.0,0.0,0.0,16973.4,0.0,0.0,0.0
6.0,5.0,0.0,32.0,17005.6,0.0,0.0,0.0
7.0,6.0,0.0,62.0,17035.5,0.0,0.0,0.0
7.0,7.0,0.0,93.0,17066.8,0.0,0.0,0.0
8.0,7.0,0.0,122.0,17096.4,0.0,0.0,0.0
9.0,8.0,0.0,153.0,17127.3,0.0,0.0,0.0
9.0,9.0,0.0,182.0,17155.5,0.0,0.0,0.0
10.0,9.0,0.0,212.0,17186.0,0.0,0.0,0.0
10.0,10.0,0.0,241.0,17215.4,0.0,0.0,0.0
11.0,10.0,1.0,272.0,17246.0,17246.0,143.0,1.0
14.0,11.0,0.0,0.0,17398.7,0.0,0.0,0.0
15.0,14.0,0.0,29.0,17428.2,0.0,0.0,0.0
16.0,15.0,0.0,65.0,17463.7,0.0,0.0,0.0
16.0,16.0,0.0,90.0,17489.5,0.0,0.0,0.0
17.0,16.0,0.0,120.0,17519.5,0.0,0.0,0.0
18.0,17.0,0.0,150.0,17548.8,0.0,0.0,0.0
18.0,18.0,0.0,180.0,17579.6,0.0,0.0,0.0
19.0,18.0,0.0,215.0,17614.0,0.0,0.0,0.0
2.0,19.0,1.0,245.0,17644.4,17644.4,134.0,2.0
5.0,2.0,0.0,0.0,17788.1,0.0,0.0,0.0
5.0,5.0,0.0,30.0,17819.0,0.0,0.0,0.0
6.0,5.0,0.0,60.0,17848.3,0.0,0.0,0.0
7.0,6.0,0.0,91.0,17879.5,0.0,0.0,0.0
