X,Y,Z,Rx,Ry,Rz,time(s),time(ms)
938.761,-19.143,-64.171,-165.6772,-6.1615,17.1028,67.98330206,67983.30206
938.948,-19.15,-64.294,-165.6728,-6.1731,17.1078,68.03330206,68033.30206
939.134,-19.157,-64.417,-165.6683,-6.1845,17.1128,68.08330206,68083.30206
939.318,-19.165,-64.538,-165.6639,-6.1959,17.1177,68.13330206,68133.30206
939.502,-19.172,-64.659,-165.6596,-6.2073,17.1226,68.18330206,68183.30206
939.684,-19.179,-64.779,-165.6552,-6.2185,17.1275,68.23330206,68233.30206
939.865,-19.186,-64.898,-165.6509,-6.2297,17.1324,68.28330206,68283.30206
940.045,-19.193,-65.017,-165.6467,-6.2408,17.1372,68.33330206,68333.30206
940.223,-19.2,-65.134,-165.6424,-6.2518,17.1419,68.38330206,68383.30206
940.4,-19.207,-65.251,-165.6382,-6.2627,17.1467,68.43330206,68433.30206
940.577,-19.214,-65.367,-165.634,-6.2736,17.1514,68.48330206,68483.30206
940.751,-19.221,-65.482,-165.6299,-6.2844,17.1561,68.53330206,68533.30206
940.925,-19.228,-65.596,-165.6257,-6.2951,17.1607,68.58330206,68583.30206
941.097,-19.235,-65.71,-165.6216,-6.3058,17.1653,68.63330206,68633.30206
941.269,-19.242,-65.822,-165.6176,-6.3163,17.1699,68.68330206,68683.30206
941.439,-19.248,-65.934,-165.6135,-6.3268,17.1744,68.73330206,68733.30206
941.607,-19.255,-66.045,-165.6095,-6.3373,17.1789,68.78330206,68783.30206
941.775,-19.262,-66.156,-165.6056,-6.3476,17.1834,68.83330206,68833.30206
941.941,-19.268,-66.265,-165.6016,-6.3579,17.1878,68.88330206,68883.30206
942.106,-19.275,-66.374,-165.5977,-6.3681,17.1922,68.93330206,68933.30206
942.27,-19.281,-66.482,-165.5938,-6.3782,17.1966,68.98330206,68983.30206
942.433,-19.288,-66.589,-165.5899,-6.3883,17.201,69.03330206,69033.30206
942.595,-19.294,-66.695,-165.5861,-6.3982,17.2053,69.08330206,69083.30206
942.755,-19.301,-66.801,-165.5823,-6.4081,17.2095,69.13330206,69133.30206
942.914,-19.307,-66.906,-165.5785,-6.418,17.2138,69.18330206,69183.30206
943.072,-19.313,-67.01,-165.5748,-6.4277,17.218,69.23330206,69233.30206
943.229,-19.319,-67.113,-165.5711,-6.4374,17.2222,69.28330206,69283.30206
943.384,-19.325,-67.215,-165.5674,-6.447,17.2263,69.33330206,69333.30206
943.539,-19.332,-67.317,-165.5637,-6.4566,17.2304,69.38330206,69383.30206
943.692,-19.338,-67.418,-165.5601,-6.466,17.2345,69.43330206,69433.30206
943.844,-19.344,-67.518,-165.5565,-6.4754,17.2386,69.48330206,69483.30206
943.995,-19.35,-67.617,-165.5529,-6.4847,17.2426,69.53330206,69533.30206
944.144,-19.355,-67.716,-165.5494,-6.494,17.2466,69.58330206,69583.30206
944.293,-19.361,-67.813,-165.5459,-6.5032,17.2505,69.63330206,69633.30206
944.44,-19.367,-67.91,-165.5424,-6.5123,17.2545,69.68330206,69683.30206
944.586,-19.373,-68.007,-165.5389,-6.5213,17.2584,69.73330206,69733.30206
944.731,-19.379,-68.102,-165.5355,-6.5302,17.2622,69.78330206,69783.30206
944.875,-19.384,-68.197,-165.5321,-6.5391,17.266,69.83330206,69833.30206
945.017,-19.39,-68.291,-165.5287,-6.5479,17.2698,69.88330206,69883.30206
945.159,-19.396,-68.384,-165.5254,-6.5567,17.2736,69.93330206,69933.30206
945.299,-19.401,-68.476,-165.5221,-6.5653,17.2773,69.98330206,69983.30206
945.438,-19.407,-68.568,-165.5188,-6.5739,17.281,70.03330206,70033.30206
945.576,-19.412,-68.658,-165.5155,-6.5824,17.2847,70.08330206,70083.30206
945.713,-19.417,-68.748,-165.5123,-6.5909,17.2883,70.13330206,70133.30206
945.848,-19.423,-68.838,-165.5091,-6.5993,17.292,70.18330206,70183.30206
945.983,-19.428,-68.926,-165.5059,-6.6076,17.2955,70.23330206,70233.30206
946.116,-19.433,-69.014,-165.5028,-6.6158,17.2991,70.28330206,70283.30206
946.248,-19.439,-69.101,-165.4997,-6.624,17.3026,70.33330206,70333.30206
946.379,-19.444,-69.187,-165.4966,-6.6321,17.3061,70.38330206,70383.30206
946.509,-19.449,-69.273,-165.4935,-6.6401,17.3095,70.43330206,70433.30206
946.638,-19.454,-69.357,-165.4905,-6.6481,17.313,70.48330206,70483.30206
946.765,-19.459,-69.441,-165.4874,-6.656,17.3163,70.53330206,70533.30206
946.892,-19.464,-69.525,-165.4845,-6.6638,17.3197,70.58330206,70583.30206
947.017,-19.469,-69.607,-165.4815,-6.6715,17.323,70.63330206,70633.30206
947.141,-19.474,-69.689,-165.4786,-6.6792,17.3263,70.68330206,70683.30206
947.264,-19.479,-69.77,-165.4757,-6.6868,17.3296,70.73330206,70733.30206
947.386,-19.484,-69.85,-165.4728,-6.6943,17.3328,70.78330206,70783.30206
947.507,-19.488,-69.93,-165.4699,-6.7018,17.3361,70.83330206,70833.30206
947.627,-19.493,-70.008,-165.4671,-6.7092,17.3392,70.88330206,70883.30206
947.745,-19.498,-70.087,-165.4643,-6.7165,17.3424,70.93330206,70933.30206
947.863,-19.502,-70.164,-165.4616,-6.7238,17.3455,70.98330206,70983.30206
947.979,-19.507,-70.24,-165.4588,-6.731,17.3486,71.03330206,71033.30206
948.094,-19.512,-70.316,-165.4561,-6.7381,17.3517,71.08330206,71083.30206
948.209,-19.516,-70.391,-165.4534,-6.7452,17.3547,71.13330206,71133.30206
948.322,-19.521,-70.466,-165.4507,-6.7522,17.3577,71.18330206,71183.30206
948.433,-19.525,-70.54,-165.4481,-6.7591,17.3607,71.23330206,71233.30206
948.544,-19.529,-70.613,-165.4455,-6.7659,17.3636,71.28330206,71283.30206
948.654,-19.534,-70.685,-165.4429,-6.7727,17.3665,71.33330206,71333.30206
948.763,-19.538,-70.756,-165.4404,-6.7794,17.3694,71.38330206,71383.30206
948.87,-19.542,-70.827,-165.4378,-6.7861,17.3723,71.43330206,71433.30206
948.977,-19.547,-70.897,-165.4353,-6.7927,17.3751,71.48330206,71483.30206
949.082,-19.551,-70.967,-165.4328,-6.7992,17.3779,71.53330206,71533.30206
949.187,-19.555,-71.035,-165.4304,-6.8056,17.3806,71.58330206,71583.30206
949.29,-19.559,-71.103,-165.4279,-6.812,17.3834,71.63330206,71633.30206
949.392,-19.563,-71.171,-165.4255,-6.8184,17.3861,71.68330206,71683.30206
949.493,-19.567,-71.237,-165.4232,-6.8246,17.3888,71.73330206,71733.30206
949.593,-19.571,-71.303,-165.4208,-6.8308,17.3914,71.78330206,71783.30206
949.692,-19.575,-71.368,-165.4185,-6.8369,17.3941,71.83330206,71833.30206
949.79,-19.579,-71.433,-165.4162,-6.843,17.3967,71.88330206,71883.30206
949.887,-19.583,-71.497,-165.4139,-6.849,17.3992,71.93330206,71933.30206
949.983,-19.586,-71.56,-165.4116,-6.8549,17.4018,71.98330206,71983.30206
950.078,-19.59,-71.622,-165.4094,-6.8608,17.4043,72.03330206,72033.30206
950.172,-19.594,-71.684,-165.4072,-6.8666,17.4068,72.08330206,72083.30206
950.264,-19.597,-71.745,-165.405,-6.8723,17.4092,72.13330206,72133.30206
950.356,-19.601,-71.805,-165.4029,-6.878,17.4117,72.18330206,72183.30206
950.447,-19.605,-71.865,-165.4007,-6.8836,17.4141,72.23330206,72233.30206
950.536,-19.608,-71.924,-165.3986,-6.8891,17.4164,72.28330206,72283.30206
950.625,-19.612,-71.982,-165.3965,-6.8946,17.4188,72.33330206,72333.30206
950.713,-19.615,-72.04,-165.3945,-6.9,17.4211,72.38330206,72383.30206
950.799,-19.619,-72.097,-165.3924,-6.9054,17.4234,72.43330206,72433.30206
950.885,-19.622,-72.154,-165.3904,-6.9107,17.4257,72.48330206,72483.30206
950.97,-19.625,-72.209,-165.3884,-6.9159,17.4279,72.53330206,72533.30206
951.053,-19.629,-72.264,-165.3865,-6.9211,17.4301,72.58330206,72583.30206
951.136,-19.632,-72.319,-165.3845,-6.9262,17.4323,72.63330206,72633.30206
951.217,-19.635,-72.372,-165.3826,-6.9313,17.4345,72.68330206,72683.30206
951.298,-19.638,-72.426,-165.3807,-6.9362,17.4366,72.73330206,72733.30206
951.378,-19.641,-72.478,-165.3789,-6.9412,17.4387,72.78330206,72783.30206
951.456,-19.645,-72.53,-165.377,-6.946,17.4408,72.83330206,72833.30206
951.534,-19.648,-72.581,-165.3752,-6.9508,17.4429,72.88330206,72883.30206
951.611,-19.651,-72.631,-165.3734,-6.9556,17.4449,72.93330206,72933.30206
951.686,-19.654,-72.681,-165.3716,-6.9603,17.4469,72.98330206,72983.30206
951.761,-19.657,-72.731,-165.3698,-6.9649,17.4489,73.03330206,73033.30206
951.835,-19.66,-72.779,-165.3681,-6.9695,17.4508,73.08330206,73083.30206
951.908,-19.662,-72.827,-165.3664,-6.974,17.4528,73.13330206,73133.30206
951.98,-19.665,-72.875,-165.3647,-6.9784,17.4547,73.18330206,73183.30206
952.051,-19.668,-72.921,-165.363,-6.9828,17.4566,73.23330206,73233.30206
952.121,-19.671,-72.967,-165.3614,-6.9872,17.4584,73.28330206,73283.30206
952.19,-19.674,-73.013,-165.3598,-6.9914,17.4602,73.33330206,73333.30206
952.258,-19.676,-73.058,-165.3582,-6.9957,17.462,73.38330206,73383.30206
952.326,-19.679,-73.102,-165.3566,-6.9998,17.4638,73.43330206,73433.30206
952.392,-19.682,-73.146,-165.355,-7.0039,17.4656,73.48330206,73483.30206
952.457,-19.684,-73.189,-165.3535,-7.008,17.4673,73.53330206,73533.30206
952.522,-19.687,-73.231,-165.352,-7.012,17.469,73.58330206,73583.30206
952.586,-19.689,-73.273,-165.3505,-7.0159,17.4707,73.63330206,73633.30206
952.648,-19.692,-73.315,-165.349,-7.0198,17.4724,73.68330206,73683.30206
952.71,-19.694,-73.355,-165.3476,-7.0236,17.474,73.73330206,73733.30206
952.771,-19.697,-73.395,-165.3462,-7.0274,17.4756,73.78330206,73783.30206
952.831,-19.699,-73.435,-165.3448,-7.0311,17.4772,73.83330206,73833.30206
952.89,-19.701,-73.474,-165.3434,-7.0348,17.4788,73.88330206,73883.30206
952.949,-19.704,-73.512,-165.342,-7.0384,17.4803,73.93330206,73933.30206
953.006,-19.706,-73.55,-165.3407,-7.0419,17.4818,73.98330206,73983.30206
953.063,-19.708,-73.587,-165.3393,-7.0454,17.4833,74.03330206,74033.30206
953.118,-19.71,-73.624,-165.338,-7.0489,17.4848,74.08330206,74083.30206
953.173,-19.712,-73.66,-165.3367,-7.0523,17.4862,74.13330206,74133.30206
953.227,-19.715,-73.696,-165.3355,-7.0556,17.4877,74.18330206,74183.30206
953.28,-19.717,-73.731,-165.3342,-7.0589,17.4891,74.23330206,74233.30206
953.332,-19.719,-73.765,-165.333,-7.0621,17.4905,74.28330206,74283.30206
953.384,-19.721,-73.799,-165.3318,-7.0653,17.4918,74.33330206,74333.30206
953.435,-19.723,-73.832,-165.3306,-7.0684,17.4932,74.38330206,74383.30206
953.484,-19.725,-73.865,-165.3294,-7.0715,17.4945,74.43330206,74433.30206
953.533,-19.727,-73.897,-165.3283,-7.0746,17.4958,74.48330206,74483.30206
953.582,-19.729,-73.929,-165.3272,-7.0775,17.497,74.53330206,74533.30206
953.629,-19.731,-73.96,-165.3261,-7.0805,17.4983,74.58330206,74583.30206
953.676,-19.732,-73.991,-165.325,-7.0834,17.4995,74.63330206,74633.30206
953.721,-19.734,-74.021,-165.3239,-7.0862,17.5007,74.68330206,74683.30206
953.766,-19.736,-74.051,-165.3228,-7.089,17.5019,74.73330206,74733.30206
953.81,-19.738,-74.08,-165.3218,-7.0917,17.5031,74.78330206,74783.30206
953.854,-19.739,-74.108,-165.3208,-7.0944,17.5042,74.83330206,74833.30206
953.897,-19.741,-74.136,-165.3198,-7.097,17.5054,74.88330206,74883.30206
953.938,-19.743,-74.164,-165.3188,-7.0996,17.5065,74.93330206,74933.30206
953.98,-19.744,-74.191,-165.3178,-7.1022,17.5076,74.98330206,74983.30206
954.02,-19.746,-74.218,-165.3169,-7.1047,17.5086,75.03330206,75033.30206
954.06,-19.748,-74.244,-165.316,-7.1071,17.5097,75.08330206,75083.30206
954.098,-19.749,-74.269,-165.3151,-7.1095,17.5107,75.13330206,75133.30206
954.137,-19.751,-74.294,-165.3142,-7.1119,17.5117,75.18330206,75183.30206
954.174,-19.752,-74.319,-165.3133,-7.1142,17.5127,75.23330206,75233.30206
954.211,-19.754,-74.343,-165.3124,-7.1165,17.5137,75.28330206,75283.30206
954.247,-19.755,-74.367,-165.3116,-7.1187,17.5146,75.33330206,75333.30206
954.282,-19.756,-74.39,-165.3108,-7.1209,17.5155,75.38330206,75383.30206
954.316,-19.758,-74.413,-165.31,-7.123,17.5165,75.43330206,75433.30206
954.35,-19.759,-74.435,-165.3092,-7.1251,17.5174,75.48330206,75483.30206
954.383,-19.76,-74.457,-165.3084,-7.1272,17.5182,75.53330206,75533.30206
954.416,-19.762,-74.478,-165.3076,-7.1292,17.5191,75.58330206,75583.30206
954.447,-19.763,-74.499,-165.3069,-7.1311,17.5199,75.63330206,75633.30206
954.478,-19.764,-74.519,-165.3062,-7.1331,17.5207,75.68330206,75683.30206
954.509,-19.765,-74.539,-165.3054,-7.1349,17.5215,75.73330206,75733.30206
954.539,-19.766,-74.559,-165.3048,-7.1368,17.5223,75.78330206,75783.30206
954.568,-19.768,-74.578,-165.3041,-7.1386,17.5231,75.83330206,75833.30206
954.596,-19.769,-74.597,-165.3034,-7.1403,17.5238,75.88330206,75883.30206
954.624,-19.77,-74.615,-165.3028,-7.1421,17.5246,75.93330206,75933.30206
954.651,-19.771,-74.633,-165.3021,-7.1437,17.5253,75.98330206,75983.30206
954.677,-19.772,-74.651,-165.3015,-7.1454,17.526,76.03330206,76033.30206
954.703,-19.773,-74.668,-165.3009,-7.147,17.5267,76.08330206,76083.30206
954.729,-19.774,-74.684,-165.3003,-7.1485,17.5274,76.13330206,76133.30206
954.753,-19.775,-74.7,-165.2997,-7.1501,17.528,76.18330206,76183.30206
954.777,-19.776,-74.716,-165.2992,-7.1516,17.5286,76.23330206,76233.30206
954.801,-19.777,-74.732,-165.2986,-7.153,17.5293,76.28330206,76283.30206
954.824,-19.778,-74.747,-165.2981,-7.1544,17.5299,76.33330206,76333.30206
954.846,-19.779,-74.761,-165.2976,-7.1558,17.5304,76.38330206,76383.30206
954.868,-19.779,-74.776,-165.2971,-7.1571,17.531,76.43330206,76433.30206
954.889,-19.78,-74.79,-165.2966,-7.1584,17.5316,76.48330206,76483.30206
954.909,-19.781,-74.803,-165.2961,-7.1597,17.5321,76.53330206,76533.30206
954.929,-19.782,-74.816,-165.2956,-7.1609,17.5326,76.58330206,76583.30206
954.949,-19.783,-74.829,-165.2952,-7.1622,17.5332,76.63330206,76633.30206
954.967,-19.783,-74.841,-165.2947,-7.1633,17.5337,76.68330206,76683.30206
954.986,-19.784,-74.853,-165.2943,-7.1645,17.5341,76.73330206,76733.30206
955.004,-19.785,-74.865,-165.2939,-7.1656,17.5346,76.78330206,76783.30206
955.021,-19.786,-74.877,-165.2935,-7.1666,17.5351,76.83330206,76833.30206
955.038,-19.786,-74.888,-165.2931,-7.1677,17.5355,76.88330206,76883.30206
955.054,-19.787,-74.898,-165.2927,-7.1687,17.5359,76.93330206,76933.30206
955.07,-19.787,-74.909,-165.2923,-7.1696,17.5364,76.98330206,76983.30206
955.085,-19.788,-74.919,-165.292,-7.1706,17.5368,77.03330206,77033.30206
955.1,-19.789,-74.928,-165.2916,-7.1715,17.5371,77.08330206,77083.30206
955.114,-19.789,-74.938,-165.2913,-7.1724,17.5375,77.13330206,77133.30206
955.128,-19.79,-74.947,-165.291,-7.1732,17.5379,77.18330206,77183.30206
955.141,-19.79,-74.956,-165.2907,-7.1741,17.5382,77.23330206,77233.30206
955.154,-19.791,-74.964,-165.2904,-7.1749,17.5386,77.28330206,77283.30206
955.166,-19.791,-74.972,-165.2901,-7.1756,17.5389,77.33330206,77333.30206
955.178,-19.792,-74.98,-165.2898,-7.1764,17.5392,77.38330206,77383.30206
955.19,-19.792,-74.988,-165.2895,-7.1771,17.5395,77.43330206,77433.30206
955.201,-19.793,-74.995,-165.2893,-7.1778,17.5398,77.48330206,77483.30206
955.212,-19.793,-75.002,-165.289,-7.1784,17.5401,77.53330206,77533.30206
955.222,-19.794,-75.009,-165.2888,-7.1791,17.5404,77.58330206,77583.30206
955.232,-19.794,-75.016,-165.2885,-7.1797,17.5406,77.63330206,77633.30206
955.241,-19.794,-75.022,-165.2883,-7.1803,17.5409,77.68330206,77683.30206
955.251,-19.795,-75.028,-165.2881,-7.1808,17.5411,77.73330206,77733.30206
955.259,-19.795,-75.034,-165.2879,-7.1814,17.5414,77.78330206,77783.30206
955.268,-19.795,-75.039,-165.2877,-7.1819,17.5416,77.83330206,77833.30206
955.276,-19.796,-75.044,-165.2875,-7.1824,17.5418,77.88330206,77883.30206
955.283,-19.796,-75.049,-165.2873,-7.1829,17.542,77.93330206,77933.30206
955.29,-19.796,-75.054,-165.2872,-7.1833,17.5422,77.98330206,77983.30206
955.297,-19.796,-75.059,-165.287,-7.1837,17.5424,78.03330206,78033.30206
955.304,-19.797,-75.063,-165.2869,-7.1841,17.5425,78.08330206,78083.30206
955.31,-19.797,-75.067,-165.2867,-7.1845,17.5427,78.13330206,78133.30206
955.316,-19.797,-75.071,-165.2866,-7.1849,17.5429,78.18330206,78183.30206
955.322,-19.797,-75.075,-165.2864,-7.1852,17.543,78.23330206,78233.30206
955.327,-19.798,-75.078,-165.2863,-7.1856,17.5431,78.28330206,78283.30206
955.332,-19.798,-75.081,-165.2862,-7.1859,17.5433,78.33330206,78333.30206
955.337,-19.798,-75.085,-165.2861,-7.1862,17.5434,78.38330206,78383.30206
955.341,-19.798,-75.087,-165.286,-7.1865,17.5435,78.43330206,78433.30206
955.345,-19.798,-75.09,-165.2859,-7.1867,17.5436,78.48330206,78483.30206
955.349,-19.799,-75.093,-165.2858,-7.187,17.5437,78.53330206,78533.30206
955.353,-19.799,-75.095,-165.2857,-7.1872,17.5438,78.58330206,78583.30206
955.356,-19.799,-75.097,-165.2856,-7.1874,17.5439,78.63330206,78633.30206
955.359,-19.799,-75.099,-165.2856,-7.1876,17.544,78.68330206,78683.30206
955.362,-19.799,-75.101,-165.2855,-7.1878,17.5441,78.73330206,78733.30206
955.365,-19.799,-75.103,-165.2854,-7.1879,17.5442,78.78330206,78783.30206
955.368,-19.799,-75.105,-165.2854,-7.1881,17.5442,78.83330206,78833.30206
955.37,-19.799,-75.106,-165.2853,-7.1882,17.5443,78.88330206,78883.30206
955.372,-19.799,-75.108,-165.2853,-7.1884,17.5443,78.93330206,78933.30206
955.374,-19.8,-75.109,-165.2852,-7.1885,17.5444,78.98330206,78983.30206
955.376,-19.8,-75.11,-165.2852,-7.1886,17.5444,79.03330206,79033.30206
955.377,-19.8,-75.111,-165.2851,-7.1887,17.5445,79.08330206,79083.30206
955.378,-19.8,-75.112,-165.2851,-7.1888,17.5445,79.13330206,79133.30206
955.38,-19.8,-75.113,-165.2851,-7.1888,17.5445,79.18330206,79183.30206
955.381,-19.8,-75.114,-165.2851,-7.1889,17.5446,79.23330206,79233.30206
955.382,-19.8,-75.114,-165.285,-7.189,17.5446,79.28330206,79283.30206
955.383,-19.8,-75.115,-165.285,-7.189,17.5446,79.33330206,79333.30206
955.383,-19.8,-75.115,-165.285,-7.1891,17.5446,79.38330206,79383.30206
955.384,-19.8,-75.116,-165.285,-7.1891,17.5447,79.43330206,79433.30206
955.384,-19.8,-75.116,-165.285,-7.1891,17.5447,79.48330206,79483.30206
955.385,-19.8,-75.116,-165.285,-7.1892,17.5447,79.53330206,79533.30206
955.385,-19.8,-75.116,-165.2849,-7.1892,17.5447,79.58330206,79583.30206
955.385,-19.8,-75.117,-165.2849,-7.1892,17.5447,79.63330206,79633.30206
955.386,-19.8,-75.117,-165.2849,-7.1892,17.5447,79.68330206,79683.30206
955.386,-19.8,-75.117,-165.2849,-7.1892,17.5447,79.73330206,79733.30206
955.386,-19.8,-75.117,-165.2849,-7.1892,17.5447,79.78330206,79783.30206
955.386,-19.8,-75.117,-165.2849,-7.1892,17.5447,79.83330206,79833.30206
955.386,-19.8,-75.117,-165.2849,-7.1892,17.5447,79.88330206,79883.30206
955.386,-19.8,-75.117,-165.2849,-7.1892,17.5447,79.98330206,79983.30206
