X,Y,Z,Rx,Ry,Rz,time
513.234,-2.311,215.969,179.9851,20.2138,1.688,16772.2
513.313,-2.312,215.918,179.9846,20.214,1.69,16818.5
513.403,-2.318,215.863,179.9846,20.2139,1.6893,16865.2
513.468,-2.319,215.82,179.9846,20.2136,1.6893,16911.8
513.547,-2.325,215.769,179.9846,20.2137,1.6886,16957.1
513.613,-2.325,215.726,179.9846,20.2134,1.6886,17002.8
513.699,-2.325,215.662,179.9853,20.214,1.6902,17048.7
513.777,-2.325,215.61,179.9853,20.2141,1.6902,17095.0
513.846,-2.331,215.562,179.9853,20.2146,1.6895,17141.3
513.932,-2.332,215.512,179.9853,20.2137,1.6895,17187.2
514.018,-2.338,215.462,179.9852,20.2129,1.6888,17234.8
514.087,-2.338,215.414,179.9852,20.2133,1.6888,17282.3
514.176,-2.345,215.359,179.9848,20.2132,1.6901,17328.4
514.234,-2.346,215.315,179.9848,20.2139,1.6901,17373.9
514.32,-2.352,215.251,179.9848,20.2145,1.6894,17419.7
514.389,-2.352,215.216,179.9848,20.2134,1.6894,17466.3
514.471,-2.359,215.157,179.9848,20.2133,1.6887,17513.1
514.561,-2.365,215.102,179.9848,20.2132,1.688,17559.7
514.619,-2.366,215.058,179.9843,20.2139,1.69,17606.1
514.705,-2.372,215.007,179.9843,20.213,1.6893,17652.1
514.794,-2.365,214.952,179.9854,20.2129,1.6895,17698.3
514.862,-2.372,214.904,179.9854,20.2133,1.6888,17745.1
514.945,-2.372,214.845,179.9854,20.2132,1.6888,17790.3
515.016,-2.378,214.792,179.9854,20.2144,1.6881,17837.7
515.095,-2.379,214.741,179.985,20.2145,1.6901,17883.2
515.16,-2.386,214.698,179.985,20.2142,1.6894,17929.7
515.249,-2.386,214.642,179.985,20.2141,1.6894,17975.1
515.336,-2.392,214.592,179.9849,20.2133,1.6887,18021.8
515.394,-2.393,214.547,179.985,20.2139,1.6887,18067.6
515.483,-2.4,214.492,179.9845,20.2139,1.69,18113.0
515.551,-2.4,214.444,179.9845,20.2143,1.69,18159.6
515.637,-2.406,214.394,179.9845,20.2134,1.6893,18205.2
515.723,-2.407,214.343,179.9845,20.2126,1.6893,18252.0
515.791,-2.413,214.295,179.9845,20.213,1.6886,18297.2
515.869,-2.412,214.23,179.9856,20.2146,1.6882,18344.0
515.938,-2.413,214.195,179.9851,20.2135,1.6902,18390.1
516.021,-2.42,214.136,179.9851,20.2134,1.6895,18436.1
516.11,-2.42,214.081,179.9851,20.2133,1.6895,18482.6
516.175,-2.426,214.037,179.9851,20.213,1.6888,18528.3
516.254,-2.426,213.986,179.9851,20.2131,1.6888,18573.8
516.322,-2.433,213.938,179.9851,20.2135,1.6881,18620.5
516.411,-2.434,213.882,179.9847,20.2135,1.69,18666.1
516.476,-2.44,213.839,179.9847,20.2131,1.6893,18712.3
516.565,-2.441,213.783,179.9846,20.213,1.6893,18757.1
516.643,-2.447,213.732,179.9847,20.2132,1.6886,18804.0
516.709,-2.447,213.688,179.9846,20.2128,1.6886,18850.3
516.798,-2.454,213.633,179.9846,20.2128,1.6879,18897.0
516.866,-2.455,213.585,179.9842,20.2132,1.6899,18943.2
516.944,-2.454,213.533,179.9853,20.2133,1.6895,18988.4
517.01,-2.454,213.49,179.9853,20.213,1.6895,19034.1
517.098,-2.46,213.434,179.9853,20.2129,1.6888,19080.0
517.177,-2.461,213.382,179.9853,20.2131,1.6888,19126.0
517.245,-2.467,213.334,179.9853,20.2135,1.6881,19172.5
517.331,-2.468,213.283,179.9848,20.2126,1.6901,19218.5
517.399,-2.474,213.235,179.9848,20.213,1.6894,19264.1
517.477,-2.475,213.183,179.9848,20.2132,1.6894,19311.4
517.563,-2.481,213.119,179.9848,20.2138,1.6887,19357.2
517.631,-2.481,213.084,179.9848,20.2128,1.6887,19404.1
517.717,-2.489,213.02,179.9844,20.2134,1.69,19449.8
517.795,-2.489,212.968,179.9844,20.2136,1.69,19497.0
517.867,-2.495,212.928,179.9844,20.2133,1.6893,19542.7
