I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
7.0,6.0,0.0,90.0,16189.3,0.0,0.0,0.0
7.0,7.0,0.0,120.0,16219.3,0.0,0.0,0.0
8.0,7.0,0.0,150.0,16249.4,0.0,0.0,0.0
9.0,8.0,0.0,182.0,16281.5,0.0,0.0,0.0
9.0,9.0,0.0,210.0,16309.8,0.0,0.0,0.0
10.0,9.0,0.0,240.0,16339.7,0.0,0.0,0.0
11.0,10.0,1.0,270.0,16369.6,16369.6,135.0,1.0
14.0,11.0,0.0,0.0,16515.7,0.0,0.0,0.0
14.0,14.0,0.0,23.0,16539.6,0.0,0.0,0.0
15.0,14.0,0.0,57.0,16572.9,0.0,0.0,0.0
16.0,15.0,0.0,91.0,16607.6,0.0,0.0,0.0
17.0,16.0,0.0,123.0,16639.3,0.0,0.0,0.0
17.0,17.0,0.0,157.0,16673.4,0.0,0.0,0.0
18.0,17.0,0.0,187.0,16703.0,0.0,0.0,0.0
19.0,18.0,0.0,217.0,16733.4,0.0,0.0,0.0
19.0,19.0,0.0,247.0,16763.5,0.0,0.0,0.0
2.0,19.0,1.0,277.0,16793.4,16793.4,138.0,2.0
5.0,2.0,0.0,0.0,16942.6,0.0,0.0,0.0
6.0,5.0,0.0,34.0,16976.9,0.0,0.0,0.0
6.0,6.0,0.0,61.0,17004.0,0.0,0.0,0.0
7.0,6.0,0.0,95.0,17037.8,0.0,0.0,0.0
8.0,7.0,0.0,129.0,17072.3,0.0,0.0,0.0
8.0,8.0,0.0,160.0,17103.3,0.0,0.0,0.0
9.0,8.0,0.0,190.0,17133.3,0.0,0.0,0.0
10.0,9.0,0.0,224.0,17167.4,0.0,0.0,0.0
10.0,10.0,0.0,250.0,17193.3,0.0,0.0,0.0
11.0,10.0,1.0,280.0,17223.3,17223.3,149.0,1.0
14.0,11.0,0.0,0.0,17382.1,0.0,0.0,0.0
15.0,14.0,0.0,32.0,17414.1,0.0,0.0,0.0
16.0,15.0,0.0,62.0,17444.1,0.0,0.0,0.0
16.0,16.0,0.0,92.0,17474.5,0.0,0.0,0.0
17.0,16.0,0.0,122.0,17504.1,0.0,0.0,0.0
18.0,17.0,0.0,157.0,17539.4,0.0,0.0,0.0
18.0,18.0,0.0,183.0,17565.2,0.0,0.0,0.0
19.0,18.0,0.0,213.0,17595.4,0.0,0.0,0.0
2.0,19.0,1.0,243.0,17625.2,17625.2,150.0,2.0
5.0,2.0,0.0,0.0,17786.0,0.0,0.0,0.0
6.0,5.0,0.0,34.0,17820.0,0.0,0.0,0.0
